ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_front_active_ratio,deadlock_avg_cbf_delta,deadlock_cbf_fallback_ratio,deadlock_route_completion,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,mpc_terminal_feasible,mpc_guard_rejected,dynamic_vehicle_detected,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
10000,ppl_rss_mpc,1036,1,1,284,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9984068870544434,-0.07709217071533203,normal,0.0,1.9984068870544434,-0.07709217071533203,False,0.0,True,False,,False,0.5,0,10.665035052373648,5.566246093348663,0.35,0.35,1.5733237403631208,0.0,0.8092592392604125,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.9984068870544434,1.9984068870544434,0.0,-0.07709217071533203,-0.07709217071533203,0.0,0,0,False,False,False,False,0.8106503576220485,4.0030428226035,False,none,inf,0.0,-0.07709217071533203,0.9992034435272217,-0.07709217071533203,0.9992034435272217,1.9984068870544434,-0.07709217071533203,1.9984068870544434,-0.07709217071533203,
10000,ppl_rss_mpc,1036,1,1,285,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,19.730706232705884,19.730706232705884,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,4.0239948511123655,-2.025742936134338,-0.05639678239822388,rss_cbf_intervention,4.0239948511123655,-2.025742936134338,-0.05639678239822388,False,0.0,True,False,,False,0.5238095238095238,0,10.279864159307921,5.387643841669672,0.4,0.4,1.7745234829187393,0.0,0.8106503576220485,deadlock_conditions_not_met,False,,,,False,False,0,0,True,4.0239948511123655,1.9982519149780273,-2.025742936134338,-4.0239948511123655,-0.05639678239822388,-0.05639678239822388,0.0,0,0,False,False,False,False,0.8120237493369481,2.9526999804709697,True,dynamic,26.111032329608186,6.3803260969023,-0.05639678239822388,0.9991259574890137,-0.05639678239822388,-0.40514859557151794,1.9982519149780273,-0.05639678239822388,-2.025742936134338,-0.05639678239822388,
10000,ppl_rss_mpc,1036,1,1,286,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,21.910969354628325,21.910969354628325,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,3.8465999245643614,-1.8527818799018858,0.02574479579925537,rss_cbf_intervention,3.8465999245643614,-1.8527818799018858,0.02574479579925537,False,0.0,True,False,,False,0.5476190476190476,0,9.859379504599254,5.141483567226366,0.45,0.45,1.9668534791469572,0.0,0.8120237493369481,deadlock_conditions_not_met,False,,,,False,False,0,0,True,3.8465999245643614,1.9938180446624756,-1.8527818799018858,-3.8465999245643614,0.02574479579925537,0.02574479579925537,0.0,0,0,False,False,False,False,0.8130539272020592,2.1009081268283376,True,dynamic,26.59029898681571,4.679329632187385,0.02574479579925537,0.9969090223312378,0.02574479579925537,-0.37055638432502747,1.9938180446624756,0.02574479579925537,-1.8527818799018858,0.02574479579925537,
10000,ppl_rss_mpc,1036,1,1,287,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,23.652727921323777,23.652727921323777,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,3.49783992767334,-1.5021600723266602,0.03658699989318848,rss_cbf_intervention,3.49783992767334,-1.5021600723266602,0.03658699989318848,False,0.0,True,False,,False,0.5714285714285715,0,9.316094710113646,4.83768347430008,0.5,0.5,2.141745475530624,0.0,0.8130539272020592,deadlock_conditions_not_met,False,,,,False,False,0,0,True,3.49783992767334,1.9956798553466797,-1.5021600723266602,-3.49783992767334,0.03658699989318848,0.03658699989318848,0.0,0,0,False,False,False,False,0.8137737758407062,1.3030413010818946,True,dynamic,27.1551358861167,3.5024079647929227,0.03658699989318848,0.9978399276733398,0.03658699989318848,-0.300432026386261,1.9956798553466797,0.03658699989318848,-1.5021600723266602,0.03658699989318848,
10000,ppl_rss_mpc,1036,1,1,288,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,25.23108617672213,25.23108617672213,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.9736683487892153,-0.976801645755768,0.03493201732635498,rss_cbf_intervention,2.9736683487892153,-0.976801645755768,0.03493201732635498,False,0.0,True,False,,False,0.5952380952380952,0,8.658870168639059,4.478942353180037,0.55,0.55,2.290428892970085,0.0,0.8137737758407062,deadlock_conditions_not_met,False,,,,False,False,0,0,True,2.9736683487892153,1.9968667030334473,-0.976801645755768,-2.9736683487892153,0.03493201732635498,0.03493201732635498,0.0,0,0,False,False,False,False,0.8142166315105255,0.7335510327224003,True,dynamic,27.7956067315742,2.564520554852071,0.03493201732635498,0.9984333515167236,0.03493201732635498,-0.19536033272743225,1.9968667030334473,0.03493201732635498,-0.976801645755768,0.03493201732635498,
10000,ppl_rss_mpc,1036,1,1,289,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,26.514468452859298,26.514468452859298,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.624288409948349,-0.6261859834194183,0.053153395652770996,rss_cbf_intervention,2.624288409948349,-0.6261859834194183,0.053153395652770996,False,0.0,True,False,,False,0.6190476190476191,0,7.897237709225206,4.0766863728036515,0.6,0.6,2.4216433134675026,0.0,0.8142166315105255,deadlock_conditions_not_met,False,,,,False,False,0,0,True,2.624288409948349,1.9981024265289307,-0.6261859834194183,-2.624288409948349,0.053153395652770996,0.053153395652770996,0.0,0,0,False,False,False,False,0.8144635343433326,0.36848709148746195,True,dynamic,28.50689386710211,1.9924254142428126,0.053153395652770996,0.9990512132644653,0.053153395652770996,-0.12523719668388367,1.9981024265289307,0.053153395652770996,-0.6261859834194183,0.053153395652770996,
10000,ppl_rss_mpc,1036,1,1,290,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,27.60244533660993,27.60244533660993,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.449470865726471,-0.4509826779365542,0.04364621639251709,rss_cbf_intervention,2.449470865726471,-0.4509826779365542,0.04364621639251709,False,0.0,True,False,,False,0.6428571428571429,0,7.053270164181343,3.6414725563477974,0.65,0.65,2.5441168567538264,0.0,0.8144635343433326,deadlock_conditions_not_met,False,,,,False,False,0,0,True,2.449470865726471,1.998488187789917,-0.4509826779365542,-2.449470865726471,0.04364621639251709,0.04364621639251709,0.0,0,0,False,False,False,False,0.8145816649430008,0.10564624046139011,True,dynamic,29.270783497299636,1.6683381606897076,0.04364621639251709,0.9992440938949585,0.04364621639251709,-0.09019653499126434,1.998488187789917,0.04364621639251709,-0.4509826779365542,0.04364621639251709,
10000,ppl_rss_mpc,1036,1,1,291,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,28.614267054033622,28.614267054033622,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.449540877342224,-0.45085265636444083,0.04067564010620117,rss_cbf_intervention,2.449540877342224,-0.45085265636444083,0.04067564010620117,False,0.0,True,False,,False,0.6428571428571429,0,6.187271711598624,3.178198745330971,0.65,0.65,2.41337532132864,0.0,0.8145816649430008,deadlock_conditions_not_met,False,,,,False,False,0,0,True,2.449540877342224,1.9986882209777832,-0.45085265636444083,-2.449540877342224,0.04067564010620117,0.04067564010620117,0.0,0,0,False,False,False,False,0.8146034280713984,0.03648047269741311,True,dynamic,30.069896875395116,1.4556298213614958,0.04067564010620117,0.9993441104888916,0.04067564010620117,-0.09017053246498108,1.9986882209777832,0.04067564010620117,-0.45085265636444083,0.04067564010620117,
10000,ppl_rss_mpc,1036,1,1,292,minimum_risk_stop,rss_cbf_no_safe_candidate_minimum_risk_stop,29.49348997182811,29.49348997182811,,,,,,False,0,0,,False,fallback_no_safe_candidate,no_safe_candidate_keep_nominal,0.0,1.9987287521362305,0.04270005226135254,fallback_no_safe_candidate,0.0,1.9987287521362305,0.04270005226135254,False,0.0,True,False,,False,0.6428571428571429,0,5.409301094956757,2.7778154231169485,0.65,0.65,2.1733627852797506,0.05,0.8146034280713984,deadlock_conditions_not_met,False,,,,False,True,0,0,True,6.9987287521362305,1.9987287521362305,-5.0,-6.9987287521362305,0.04270005226135254,0.04270005226135254,0.0,0,0,False,False,False,False,0.8146091864088733,0.18788451248463212,True,dynamic,30.8960166794622,1.4025267076340882,0.04270005226135254,0.9993643760681152,0.04270005226135254,-1.0,1.9987287521362305,0.04270005226135254,-5.0,0.04270005226135254,
10000,ppl_rss_mpc,1036,1,1,293,minimum_risk_stop,rss_cbf_no_safe_candidate_minimum_risk_stop,30.20660124775012,30.20660124775012,,,,,,False,0,0,,False,fallback_no_safe_candidate,no_safe_candidate_keep_nominal,0.0,1.9958739280700684,0.16274917125701904,fallback_no_safe_candidate,0.0,1.9958739280700684,0.16274917125701904,False,0.0,True,False,,False,0.6428571428571429,0,4.733065543217248,2.438223606737236,0.65,0.65,1.9391382339596746,0.1,0.8146091864088733,deadlock_conditions_not_met,False,,,,False,True,0,0,True,6.995873928070068,1.9958739280700684,-5.0,-6.995873928070068,0.16274917125701904,0.16274917125701904,0.0,0,0,False,False,False,False,0.8146033716171094,0.1553180171536617,True,dynamic,31.72692720586754,1.5203259581174224,0.16274917125701904,0.9979369640350342,0.16274917125701904,-1.0,1.9958739280700684,0.16274917125701904,-5.0,0.16274917125701904,
10000,ppl_rss_mpc,1036,1,1,294,minimum_risk_stop,rss_cbf_no_safe_candidate_minimum_risk_stop,31.067848749910997,31.067848749910997,,,,,,False,0,0,,False,fallback_no_safe_candidate,no_safe_candidate_keep_nominal,0.0,1.9962148666381836,0.1638718843460083,fallback_no_safe_candidate,0.0,1.9962148666381836,0.1638718843460083,False,0.0,True,False,,False,0.6428571428571429,0,4.1617419110837925,2.1497908104430357,0.65,0.65,1.704188778102398,0.15,0.8146033716171094,deadlock_conditions_not_met,False,,,,False,True,0,0,True,6.996214866638184,1.9962148666381836,-5.0,-6.996214866638184,0.1638718843460083,0.1638718843460083,0.0,0,0,False,False,False,False,0.8146218321696024,0.16054728246123126,True,dynamic,32.56235272358281,1.4945039736718144,0.1638718843460083,0.9981074333190918,0.1638718843460083,-1.0,1.9962148666381836,0.1638718843460083,-5.0,0.1638718843460083,
10000,ppl_rss_mpc,1036,1,1,295,minimum_risk_stop,rss_cbf_no_safe_candidate_minimum_risk_stop,31.89332897715213,31.89332897715213,,,,,,False,0,0,,False,fallback_no_safe_candidate,no_safe_candidate_keep_nominal,0.0,1.9963092803955078,0.16420364379882812,fallback_no_safe_candidate,0.0,1.9963092803955078,0.16420364379882812,False,0.0,True,False,,False,0.6428571428571429,0,3.7049379082216958,1.916395120794506,0.65,0.65,1.4863913348317148,0.2,0.8146218321696024,deadlock_conditions_not_met,False,,,,False,True,0,0,True,6.996309280395508,1.9963092803955078,-5.0,-6.996309280395508,0.16420364379882812,0.16420364379882812,0.0,0,0,False,False,False,False,0.8145986859111249,0.22627406732046337,True,dynamic,33.391961367736265,1.4986323905841343,0.16420364379882812,0.9981546401977539,0.16420364379882812,-1.0,1.9963092803955078,0.16420364379882812,-5.0,0.16420364379882812,
10000,ppl_rss_mpc,1036,1,1,296,minimum_risk_stop,rss_cbf_no_safe_candidate_minimum_risk_stop,32.68319363206596,32.68319363206596,,,,,,False,0,0,,False,fallback_no_safe_candidate,no_safe_candidate_keep_nominal,0.0,1.9963321685791016,0.163344144821167,fallback_no_safe_candidate,0.0,1.9963321685791016,0.163344144821167,False,0.0,True,False,,False,0.6428571428571429,0,3.3379225733937234,1.7378240914516638,0.65,0.65,1.2856508186459543,0.25,0.8145986859111249,deadlock_conditions_not_met,False,,,,False,True,0,0,True,6.996332168579102,1.9963321685791016,-5.0,-6.996332168579102,0.163344144821167,0.163344144821167,0.0,0,0,False,False,False,False,0.8145912057178366,0.11602604998786187,True,dynamic,34.234299176749026,1.5511055446830657,0.163344144821167,0.9981660842895508,0.163344144821167,-1.0,1.9963321685791016,0.163344144821167,-5.0,0.163344144821167,
10000,ppl_rss_mpc,1036,1,1,297,minimum_risk_stop,rss_cbf_no_safe_candidate_minimum_risk_stop,33.60657243856585,33.60657243856585,,,,,,False,0,0,,False,fallback_no_safe_candidate,no_safe_candidate_keep_nominal,0.0,1.9965338706970215,0.16957521438598633,fallback_no_safe_candidate,0.0,1.9965338706970215,0.16957521438598633,False,0.0,True,False,,False,0.6428571428571429,0,3.0712138709951056,1.6021683050114113,0.65,0.65,1.0932701602578163,0.3,0.8145912057178366,deadlock_conditions_not_met,False,,,,False,True,0,0,True,6.9965338706970215,1.9965338706970215,-5.0,-6.9965338706970215,0.16957521438598633,0.16957521438598633,0.0,0,0,False,False,False,False,0.8145562887401091,0.23391777881501866,True,dynamic,35.07027473159122,1.4637022930253696,0.16957521438598633,0.9982669353485107,0.16957521438598633,-1.0,1.9965338706970215,0.16957521438598633,-5.0,0.16957521438598633,
10000,ppl_rss_mpc,1036,1,1,298,minimum_risk_stop,rss_cbf_no_safe_candidate_minimum_risk_stop,34.35641733599177,34.35641733599177,,,,,,False,0,0,,False,fallback_no_safe_candidate,no_safe_candidate_keep_nominal,0.0,1.996464729309082,0.16967570781707764,fallback_no_safe_candidate,0.0,1.996464729309082,0.16967570781707764,False,0.0,True,False,,False,0.6666666666666666,0,2.860741254909794,1.5190016071311658,0.7,0.7,1.0932701602578163,0.35,0.8145562887401091,deadlock_conditions_not_met,False,,,,False,True,0,0,True,6.996464729309082,1.996464729309082,-5.0,-6.996464729309082,0.16967570781707764,0.16967570781707764,0.0,0,0,False,False,False,False,0.8145468326467067,0.1134636160247635,True,dynamic,35.913695361008756,1.5572780250169829,0.16967570781707764,0.998232364654541,0.16967570781707764,-1.0,1.996464729309082,0.16967570781707764,-5.0,0.16967570781707764,
10000,ppl_rss_mpc,1036,1,1,299,minimum_risk_stop,rss_cbf_no_safe_candidate_minimum_risk_stop,35.288099303556194,35.288099303556194,,,,,,False,0,0,,False,fallback_no_safe_candidate,no_safe_candidate_keep_nominal,0.0,1.996696949005127,0.1728285551071167,fallback_no_safe_candidate,0.0,1.996696949005127,0.1728285551071167,False,0.0,True,False,,False,0.6666666666666666,0,2.632246493887053,1.414719125822019,0.75,0.75,1.0932701602578163,0.4,0.8145468326467067,deadlock_conditions_not_met,False,,,,False,True,0,0,True,6.996696949005127,1.996696949005127,-5.0,-6.996696949005127,0.1728285551071167,0.1728285551071167,0.0,0,0,False,False,False,False,0.8145114358075229,0.2353196668990673,True,dynamic,36.749806264594945,1.4617069610387494,0.1728285551071167,0.9983484745025635,0.1728285551071167,-1.0,1.996696949005127,0.1728285551071167,-5.0,0.1728285551071167,
10000,ppl_rss_mpc,1036,1,1,300,minimum_risk_stop,rss_cbf_no_safe_candidate_minimum_risk_stop,36.034770020866766,36.034770020866766,,,,,,False,0,0,,False,fallback_no_safe_candidate,no_safe_candidate_keep_nominal,0.0,1.9966230392456055,0.17211484909057617,fallback_no_safe_candidate,0.0,1.9966230392456055,0.17211484909057617,False,0.0,True,False,,False,0.6666666666666666,0,2.367239905229535,1.301633574137722,0.8,0.8,1.0932701602578163,0.45,0.8145114358075229,deadlock_conditions_not_met,False,,,,False,True,0,0,True,6.9966230392456055,1.9966230392456055,-5.0,-6.9966230392456055,0.17211484909057617,0.17211484909057617,0.0,0,0,False,False,False,False,0.8145008788554857,0.10995705080580243,True,dynamic,37.59318168924475,1.5584116683779865,0.17211484909057617,0.9983115196228027,0.17211484909057617,-1.0,1.9966230392456055,0.17211484909057617,-5.0,0.17211484909057617,
10000,ppl_rss_mpc,1036,1,1,301,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9968385696411133,0.1758970022201538,normal,0.0,1.9968385696411133,0.1758970022201538,False,0.0,True,False,,False,0.6666666666666666,0,2.0790637754133656,1.1672470865882985,0.8,0.8,1.0932701602578163,0.45,0.8145008788554857,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.9968385696411133,1.9968385696411133,0.0,0.1758970022201538,0.1758970022201538,0.0,0,0,False,False,False,False,0.8145420340321443,0.41013536093379843,False,none,inf,0.0,0.1758970022201538,0.9984192848205566,0.1758970022201538,0.9984192848205566,1.9968385696411133,0.1758970022201538,1.9968385696411133,0.1758970022201538,
10000,ppl_rss_mpc,1036,1,1,302,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9996333122253418,-0.05473834276199341,normal,0.0,1.9996333122253418,-0.05473834276199341,False,0.0,True,False,,False,0.6666666666666666,0,1.7747253135782324,1.032800966112243,0.8,0.8,1.0932701602578163,0.45,0.8145420340321443,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.9996333122253418,1.9996333122253418,0.0,-0.05473834276199341,-0.05473834276199341,0.0,0,0,False,False,False,False,0.8147152075635575,0.709648526758397,False,none,inf,0.0,-0.05473834276199341,0.9998166561126709,-0.05473834276199341,0.9998166561126709,1.9996333122253418,-0.05473834276199341,1.9996333122253418,-0.05473834276199341,
10000,ppl_rss_mpc,1036,1,1,303,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9996018409729004,-0.05846560001373291,normal,0.0,1.9996018409729004,-0.05846560001373291,False,0.0,True,False,,False,0.6666666666666666,0,1.4758356737860574,0.8982450488310653,0.8,0.8,1.0932701602578163,0.45,0.8147152075635575,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.9996018409729004,1.9996018409729004,0.0,-0.05846560001373291,-0.05846560001373291,0.0,0,0,False,False,False,False,0.814999934769974,1.0111485646294072,False,none,inf,0.0,-0.05846560001373291,0.9998009204864502,-0.05846560001373291,0.9998009204864502,1.9996018409729004,-0.05846560001373291,1.9996018409729004,-0.05846560001373291,
10000,ppl_rss_mpc,1036,1,1,304,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9995512962341309,-0.06221252679824829,normal,0.0,1.9995512962341309,-0.06221252679824829,False,0.0,True,False,,False,0.6742344003892972,0,1.1767698780417448,0.7636748781313736,0.8,0.8,1.0932701602578163,0.45,0.814999934769974,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.9995512962341309,1.9995512962341309,0.0,-0.06221252679824829,-0.06221252679824829,0.0,0,0,False,False,False,False,0.8153963003328272,1.312794615091335,False,none,inf,0.0,-0.06221252679824829,0.9997756481170654,-0.06221252679824829,0.9997756481170654,1.9995512962341309,-0.06221252679824829,1.9995512962341309,-0.06221252679824829,
10000,ppl_rss_mpc,1036,1,1,305,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9995193481445312,-0.061661362648010254,normal,0.0,1.9995193481445312,-0.061661362648010254,False,0.0,True,False,,False,0.7022578192175489,0,0.9126641913865697,0.6291624677557653,0.75,0.75,0.892070417702198,0.45,0.8153963003328272,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.9995193481445312,1.9995193481445312,0.0,-0.061661362648010254,-0.061661362648010254,0.0,0,0,False,False,False,False,0.8159042760249725,1.614501773788523,False,none,inf,0.0,-0.061661362648010254,0.9997596740722656,-0.061661362648010254,0.9997596740722656,1.9995193481445312,-0.061661362648010254,1.9995193481445312,-0.061661362648010254,
10000,ppl_rss_mpc,1036,1,1,306,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.999480962753296,-0.05960559844970703,normal,0.0,1.999480962753296,-0.05960559844970703,False,0.0,True,False,,False,0.716197383870491,0,0.7713253253730094,0.562252557421643,0.7,0.7,0.69974042147398,0.45,0.8159042760249725,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.999480962753296,1.999480962753296,0.0,-0.05960559844970703,-0.05960559844970703,0.0,0,0,False,False,False,False,0.8165238900735546,1.916244904294676,False,none,inf,0.0,-0.05960559844970703,0.999740481376648,-0.05960559844970703,0.999740481376648,1.999480962753296,-0.05960559844970703,1.999480962753296,-0.05960559844970703,
10000,ppl_rss_mpc,1036,1,1,307,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,39.621533392379156,39.621533392379156,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,3.324744057655334,-1.3252828836441037,-0.0620608925819397,rss_cbf_intervention,3.324744057655334,-1.3252828836441037,-0.0620608925819397,False,0.0,True,False,,False,0.7181209591052168,0,0.7439104630040047,0.5530193962949599,0.7,0.7,0.6910856279730797,0.45,0.8165238900735546,deadlock_conditions_not_met,False,,,,False,False,0,0,True,3.324744057655334,1.9994611740112305,-1.3252828836441037,-3.324744057655334,-0.0620608925819397,-0.0620608925819397,0.0,0,0,False,False,False,False,0.8171597629573599,1.1438548766890726,True,dynamic,42.89271638725458,3.2711829948754216,-0.0620608925819397,0.9997305870056152,-0.0620608925819397,-0.2650565803050995,1.9994611740112305,-0.0620608925819397,-1.3252828836441037,-0.0620608925819397,
10000,ppl_rss_mpc,1036,1,1,308,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,41.16480319651863,41.16480319651863,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.974301141500473,-0.9759455144405367,0.07524561882019043,rss_cbf_intervention,2.974301141500473,-0.9759455144405367,0.07524561882019043,False,0.0,True,False,,False,0.7197791510259752,0,0.7957948875214472,0.5450600750753188,0.7,0.7,0.6911172676086427,0.45,0.8171597629573599,deadlock_conditions_not_met,False,,,,False,False,0,0,True,2.974301141500473,1.9983556270599365,-0.9759455144405367,-2.974301141500473,0.07524561882019043,0.07524561882019043,0.0,0,0,False,False,False,False,0.8175433980780504,0.572116086371571,True,dynamic,43.561244851401106,2.396441654882476,0.07524561882019043,0.9991778135299683,0.07524561882019043,-0.19518910348415375,1.9983556270599365,0.07524561882019043,-0.9759455144405367,0.07524561882019043,
10000,ppl_rss_mpc,1036,1,1,309,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,42.448821591129274,42.448821591129274,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.6245182752609253,-0.6258028745651245,0.07028853893280029,rss_cbf_intervention,2.6245182752609253,-0.6258028745651245,0.07028853893280029,False,0.0,True,False,,False,0.7214607650504631,0,0.8325999516071371,0.5369883277577773,0.7,0.7,0.6911287608742714,0.45,0.8175433980780504,deadlock_conditions_not_met,False,,,,False,False,0,0,True,2.6245182752609253,1.9987154006958008,-0.6258028745651245,-2.6245182752609253,0.07028853893280029,0.07028853893280029,0.0,0,0,False,False,False,False,0.8177308545445728,0.207150736971295,True,dynamic,44.29382325794359,1.8450016668143188,0.07028853893280029,0.9993577003479004,0.07028853893280029,-0.1251605749130249,1.9987154006958008,0.07028853893280029,-0.6258028745651245,0.07028853893280029,
10000,ppl_rss_mpc,1036,1,1,310,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,43.539575475523996,43.539575475523996,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,2.624596953392029,-0.6256717443466187,0.06511497497558594,rss_cbf_intervention,2.624596953392029,-0.6256717443466187,0.06511497497558594,False,0.0,True,False,,False,0.7231413520766732,0,0.8513281669289346,0.528921510031969,0.7,0.7,0.6998850652575493,0.45,0.8177308545445728,deadlock_conditions_not_met,False,,,,False,False,0,0,True,2.624596953392029,1.9989252090454102,-0.6256717443466187,-2.624596953392029,0.06511497497558594,0.06511497497558594,0.0,0,0,False,False,False,False,0.8177803931831434,0.011832122785478943,True,dynamic,45.07530245673094,1.53572698120694,0.06511497497558594,0.9994626045227051,0.06511497497558594,-0.12513434886932373,1.9989252090454102,0.06511497497558594,-0.6256717443466187,0.06511497497558594,
10000,ppl_rss_mpc,1036,1,1,311,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.999009370803833,0.06458711624145508,normal,0.0,1.999009370803833,0.06458711624145508,False,0.0,True,False,,False,0.7003090586596068,0,0.858856873001436,0.5242308041481734,0.65,0.65,0.5774080213904381,0.45,0.8177803931831434,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.999009370803833,1.999009370803833,0.0,0.06458711624145508,0.06458711624145508,0.0,0,0,False,False,False,False,0.8177973859241232,0.2900235929320773,False,none,inf,0.0,0.06458711624145508,0.9995046854019165,0.06458711624145508,0.9995046854019165,1.999009370803833,0.06458711624145508,1.999009370803833,0.06458711624145508,
10000,ppl_rss_mpc,1036,1,1,312,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9996788501739502,-0.05204051733016968,normal,0.0,1.9996788501739502,-0.05204051733016968,False,0.0,True,False,,False,0.673858460680972,0,0.8619064185925991,0.5369079601599066,0.6,0.6,0.5774080213904381,0.4,0.8177973859241232,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.9996788501739502,1.9996788501739502,0.0,-0.05204051733016968,-0.05204051733016968,0.0,0,0,False,False,False,False,0.8179268356087297,0.5913445161254566,False,none,inf,0.0,-0.05204051733016968,0.9998394250869751,-0.05204051733016968,0.9998394250869751,1.9996788501739502,-0.05204051733016968,1.9996788501739502,-0.05204051733016968,
10000,ppl_rss_mpc,1036,1,1,313,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9996356964111328,-0.0537186861038208,normal,0.0,1.9996356964111328,-0.0537186861038208,False,0.0,True,False,,False,0.6458462285001895,0,0.8985044536415804,0.5570809603419479,0.55,0.55,0.5774080213904381,0.35,0.8179268356087297,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.9996356964111328,1.9996356964111328,0.0,-0.0537186861038208,-0.0537186861038208,0.0,0,0,False,False,False,False,0.8181679236497729,0.8930666096854265,False,none,inf,0.0,-0.0537186861038208,0.9998178482055664,-0.0537186861038208,0.9998178482055664,1.9996356964111328,-0.0537186861038208,1.9996356964111328,-0.0537186861038208,
