ckpt_index,env_id,episode,episode_in_env,step_in_episode,mode,filter_applied,obstacle_detected,dynamic_vehicle_detected,step_cost,total_cost,crash,crash_vehicle,crash_object,crash_sidewalk,out_of_road,route_completion,velocity,step_reward,d_obs,d_brake,d_front,d_dynamic,clearance_margin,risk_step,rss_margin,left_feasible,right_feasible,num_static_obstacles,num_dynamic_vehicles,lidar_fallback_used,lidar_fallback_distance,lidar_fallback_source,nearest_object_type,nearest_object_class,nearest_object_distance,nearest_object_longitudinal,nearest_object_lateral,nearest_object_speed,blocking_object_type,blocking_object_class,blocking_object_distance,blocking_object_longitudinal,blocking_object_lateral,blocking_object_speed,selected_score,selected_progress_score,selected_intervention_cost,action_delta,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error,reason,blocking_object_x,blocking_object_y,candidate_count,safe_candidate_count,stop_candidate_safe,stop_h_stop_min,stop_projection_failed,left_candidate_safe,left_projection_failed,right_candidate_safe,right_projection_failed
3000,1000,1,1,154,clearance_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.5827396781474729,9.205737157012207,0.9478589226753049,,,,,-0.5667710683032046,0.0,-0.5667710683032046,False,False,7,8,False,,,vehicle,TrafficCone,2.764990039756623,-2.583228931696796,0.9859504076767583,6.253169713960704,vehicle,TrafficCone,2.764990039756623,-2.583228931696796,0.9859504076767583,6.253169713960704,6.34040889019238,6.822514556360359,48.21056661679788,1.983157753944397,-0.22989016771316528,0.9697880744934082,0.0,-1.0,1.9395761489868164,-0.22989016771316528,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,155,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.5856679777877201,9.321497982222297,0.9578250368184379,,,,,,,,False,False,7,8,False,,,vehicle,TrafficCone,3.6270157339202638,-3.4839054566297016,1.0087843691150948,6.253169713960704,,,,,,,,,,0.0,-0.2981714606285095,0.9054362773895264,-0.2981714606285095,0.9054362773895264,1.8108725547790527,-0.2981714606285095,1.8108725547790527,-0.2981714606285095,,,,,,,,,,,,,
3000,1000,1,1,156,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.5886100351624782,9.460979416062454,0.9627556817863435,,,,,,,,False,False,7,8,False,,,vehicle,TrafficCone,4.528822345643906,-4.4266797372108515,0.956419543176754,6.253169713960704,,,,,,,,,,0.0,-0.2730311155319214,0.7555155754089355,-0.2730311155319214,0.7555155754089355,1.511031150817871,-0.2730311155319214,1.511031150817871,-0.2730311155319214,,,,,,,,,,,,,
3000,1000,1,1,157,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.5915555075777178,9.597875826737932,0.9665060976748167,,,,,,,,False,False,7,8,False,,,vehicle,TrafficCone,5.456581808624618,-5.398059826039589,0.7970164042920014,6.253169713960704,,,,,,,,,,0.0,-0.333856463432312,0.8522071838378906,-0.333856463432312,0.8522071838378906,1.7044143676757812,-0.333856463432312,1.7044143676757812,-0.333856463432312,,,,,,,,,,,,,
3000,1000,1,1,158,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.5945769070238897,9.752872917416868,0.9888848601208764,,,,,,,,False,False,7,8,False,,,vehicle,TrafficCone,6.404193927420556,-6.383253627973311,0.5174678550169878,6.253169713960704,,,,,,,,,,0.0,-0.3579973578453064,0.9540104866027832,-0.3579973578453064,0.9540104866027832,1.9080209732055664,-0.3579973578453064,1.9080209732055664,-0.3579973578453064,,,,,,,,,,,,,
3000,1000,1,1,159,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.5976744753353296,9.917001602604756,1.0134466195794272,,,,,,,,False,False,7,8,False,,,vehicle,TrafficCone,7.36644581321096,-7.365457565763567,0.12065971121099528,6.253169713960704,,,,,,,,,,0.0,-0.3602946996688843,0.9873412847518921,-0.3602946996688843,0.9873412847518921,1.9746825695037842,-0.3602946996688843,1.9746825695037842,-0.3602946996688843,,,,,,,,,,,,,
3000,1000,1,1,160,clearance_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.6008488787920344,10.00436019715588,1.0378713046634727,,,,,-0.2897912185905933,9.0,-0.2897912185905933,False,False,7,8,False,,,vehicle,TrafficCone,8.340379641617444,-8.331486244480406,-0.3850578194771783,6.253169713960704,vehicle,MVehicle,10.531778346523325,9.939839024538635,-3.4810853632963954,7.0028693004133835,7.180119934309506,7.6670016026047545,48.688166829524846,2.034369707107544,-0.4621312618255615,0.9811851978302002,0.0,-1.0,1.9623703956604004,-0.4621312618255615,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,161,clearance_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.6040996408838195,10.245840794458108,1.0628405016430282,,,,,-0.29742238075393557,9.0,-0.29742238075393557,False,False,7,8,False,,,vehicle,TrafficCone,9.321188191823532,-9.268159340350001,-0.9928603876041593,6.253169713960704,vehicle,MVehicle,10.240692135473141,9.783535949891213,-3.025590806888418,7.065696260195204,7.272788768510626,7.7543601971558855,48.15714286452595,1.987126111984253,-0.28291940689086914,0.966882586479187,0.0,-1.0,1.933765172958374,-0.28291940689086914,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,162,dynamic_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.6074787257408173,10.394816116025511,1.103646139699351,,,5.038411239771125,15.730331264467388,,,-10.691920024696262,False,False,7,8,False,,,vehicle,MVehicle,9.92711296928478,9.588411239771125,-2.570980708207055,7.183985539823384,vehicle,MVehicle,9.92711296928478,9.588411239771125,-2.570980708207055,7.183985539823384,7.5101437842008885,7.995840794458091,48.56970102572018,1.9864320755004883,0.09214496612548828,0.9842936992645264,0.0,-1.0,1.9685873985290527,0.09214496612548828,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,163,dynamic_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.6110268131897254,10.688742161647541,1.1578274023003532,,,4.7739546634670065,15.88021013253929,,,-11.106255469072284,False,False,7,8,False,,,vehicle,MVehicle,9.594490333421058,9.323954663467006,-2.262324952724963,7.374240145385994,vehicle,MVehicle,9.594490333421058,9.323954663467006,-2.262324952724963,7.374240145385994,7.6629824830332085,8.144816116025513,48.183363299230464,1.970737338066101,0.010807156562805176,0.9707076549530029,0.0,-1.0,1.9414153099060059,0.010807156562805176,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,164,dynamic_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.6147504698206332,10.919492325399336,1.2137781923995123,,,4.388715616486697,16.514290872870024,,,-12.125575256383328,False,False,7,8,False,,,vehicle,MVehicle,9.270229675952887,8.938715616486697,-2.456933326831318,7.567518416568723,vehicle,MVehicle,9.270229675952887,8.938715616486697,-2.456933326831318,7.567518416568723,7.970721313975151,8.438742161647534,46.802084767238284,1.9234992265701294,0.11381387710571289,0.9201290607452393,0.0,-1.0,1.8402581214904785,0.11381387710571289,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,165,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6185982671194753,11.092212236879766,1.2533826550888447,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,8.961138865189884,8.462209230142138,-2.9483935806662327,7.726458123554285,,,,,,,,,,0.0,-0.09454911947250366,0.8452553749084473,-0.09454911947250366,0.8452553749084473,1.6905107498168945,-0.09454911947250366,1.6905107498168945,-0.09454911947250366,,,,,,,,,,,,,
3000,1000,1,1,166,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6225046292255052,11.11951291759963,1.2718227032469893,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,8.684748570616355,7.904232029840431,-3.598329300281929,7.847428431768087,,,,,,,,,,0.0,-0.42667627334594727,0.8768559694290161,-0.42667627334594727,0.8768559694290161,1.7537119388580322,-0.42667627334594727,1.7537119388580322,-0.42667627334594727,,,,,,,,,,,,,
3000,1000,1,1,167,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6264179782230507,11.163004710142681,1.2742036920983844,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,8.435396653204394,7.405030773281158,-4.039979695945381,7.949864013130736,,,,,,,,,,0.0,-0.4563584327697754,0.9788521528244019,-0.4563584327697754,0.9788521528244019,1.9577043056488037,-0.4563584327697754,1.9577043056488037,-0.4563584327697754,,,,,,,,,,,,,
3000,1000,1,1,168,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6303283395225407,11.150671080845425,1.2732137345496894,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,8.221786025559407,6.995617347584562,-4.319618429474748,8.041043302213339,,,,,,,,,,0.0,-0.6281435489654541,0.974683403968811,-0.6281435489654541,0.974683403968811,1.949366807937622,-0.6281435489654541,1.949366807937622,-0.6281435489654541,,,,,,,,,,,,,
3000,1000,1,1,169,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6342104122917441,11.048144109352043,1.2639046173543003,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,8.041762757521175,6.665982322851776,-4.498291666808879,8.112759285971851,,,,,,,,,,0.0,-0.8172115683555603,0.7917380332946777,-0.8172115683555603,0.7917380332946777,1.5834760665893555,-0.8172115683555603,1.5834760665893555,-0.8172115683555603,,,,,,,,,,,,,
3000,1000,1,1,170,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6380321722462972,10.872092595637541,1.2442484697248242,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.896810407520853,6.394903176517667,-4.63301499838862,8.16264348385204,,,,,,,,,,0.0,-0.8422088027000427,0.4216808080673218,-0.8422088027000427,0.4216808080673218,0.8433616161346436,-0.8422088027000427,0.8433616161346436,-0.8422088027000427,,,,,,,,,,,,,
3000,1000,1,1,171,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6417758242654604,10.726457982381689,1.219163454589606,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.789555993727449,6.169148908508004,-4.7559209753810805,8.198194563131759,,,,,,,,,,0.0,-0.8531062006950378,0.6928467750549316,-0.8531062006950378,0.6928467750549316,1.3856935501098633,-0.8531062006950378,1.3856935501098633,-0.8531062006950378,,,,,,,,,,,,,
3000,1000,1,1,172,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.645451805909202,10.616931855945296,1.1975054619520786,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.719117642657039,5.990238678256901,-4.868451269006827,8.226893492973812,,,,,,,,,,0.0,-0.8074589967727661,0.8135918378829956,-0.8074589967727661,0.8135918378829956,1.6271836757659912,-0.8074589967727661,1.6271836757659912,-0.8074589967727661,,,,,,,,,,,,,
3000,1000,1,1,173,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6490753454901363,10.55416107583739,1.180820796597659,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.678071441321906,5.8569817282979395,-4.964730213458445,8.2486022713061,,,,,,,,,,0.0,-0.7540565133094788,0.9457638263702393,-0.7540565133094788,0.9457638263702393,1.8915276527404785,-0.7540565133094788,1.8915276527404785,-0.7540565133094788,,,,,,,,,,,,,
3000,1000,1,1,174,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6526571771249733,10.454136927962201,1.1673257788416143,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.658188650197609,5.762580274924589,-5.043859829244418,8.261914583713548,,,,,,,,,,0.0,-0.804101824760437,0.7963593006134033,-0.804101824760437,0.7963593006134033,1.5927186012268066,-0.804101824760437,1.5927186012268066,-0.804101824760437,,,,,,,,,,,,,
3000,1000,1,1,175,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6561879094741943,10.323884938198667,1.150757425722561,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.65327334233179,5.697256576755941,-5.110172242797456,8.269423428576106,,,,,,,,,,0.0,-0.8001800179481506,0.6168928146362305,-0.8001800179481506,0.6168928146362305,1.233785629272461,-0.8001800179481506,1.233785629272461,-0.8001800179481506,,,,,,,,,,,,,
3000,1000,1,1,176,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6596604449370422,10.176799242061561,1.1318934188365701,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.66262382076775,5.657930960787621,-5.167554650079495,8.274994379742447,,,,,,,,,,0.0,-0.8245272040367126,0.5863282680511475,-0.8245272040367126,0.5863282680511475,1.172656536102295,-0.8245272040367126,1.172656536102295,-0.8245272040367126,,,,,,,,,,,,,
3000,1000,1,1,177,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6630593480996664,9.85991142448266,1.107437599548903,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.677981405194594,5.650081010534555,-5.198844393988992,8.031138957055482,,,,,,,,,,0.0,-0.8121720552444458,-0.055093228816986084,-0.8121720552444458,-0.055093228816986084,-0.2754661440849304,-0.8121720552444458,-0.2754661440849304,-0.8121720552444458,,,,,,,,,,,,,
3000,1000,1,1,178,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6663104664000524,9.125945654546763,1.0579123841498166,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.6780833713660215,5.6835487665806825,-5.162386819635527,7.939077086014005,,,,,,,,,,0.0,-0.8659947514533997,-0.4254288673400879,-0.8659947514533997,-0.4254288673400879,-2.1271443367004395,-0.8659947514533997,-2.1271443367004395,-0.8659947514533997,,,,,,,,,,,,,
3000,1000,1,1,179,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6693214351584654,8.42422121411849,0.9796435425558392,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.676158179273439,5.7869147030386685,-5.043314645447119,7.823495964442919,,,,,,,,,,0.0,-0.8074582815170288,-0.4227055311203003,-0.8074582815170288,-0.4227055311203003,-2.1135276556015015,-0.8074582815170288,-2.1135276556015015,-0.8074582815170288,,,,,,,,,,,,,
3000,1000,1,1,180,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.672132791625803,8.20053858296084,0.9162046422483059,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.6827262971285055,5.992267407863923,-4.808015668572811,7.756556864331545,,,,,,,,,,0.0,-0.714199423789978,0.019646644592285156,-0.714199423789978,0.019646644592285156,0.03929328918457031,-0.714199423789978,0.03929328918457031,-0.714199423789978,,,,,,,,,,,,,
3000,1000,1,1,181,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6748818370369063,8.209819401713512,0.896757504177188,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.679128479433168,6.29269523844627,-4.401249917884374,7.732228410743755,,,,,,,,,,0.0,-0.5627445578575134,0.7249736785888672,-0.5627445578575134,0.7249736785888672,1.4499473571777344,-0.5627445578575134,1.4499473571777344,-0.5627445578575134,,,,,,,,,,,,,
3000,1000,1,1,182,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6776462605743732,8.387267173088707,0.9023658043132925,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.6280053090230995,6.60777057661197,-3.8110146944541827,7.757255073046465,,,,,,,,,,0.0,-0.4260503053665161,0.9692636728286743,-0.4260503053665161,0.9692636728286743,1.9385273456573486,-0.4260503053665161,1.9385273456573486,-0.4260503053665161,,,,,,,,,,,,,
3000,1000,1,1,183,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.6804920351734766,8.70697076104283,0.8616653848431498,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.519874473837994,6.866002615268215,-3.067005084673043,7.872475296577937,,,,,,,,,,0.0,-0.17982566356658936,0.9740347862243652,-0.17982566356658936,0.9740347862243652,1.9480695724487305,-0.17982566356658936,1.9480695724487305,-0.17982566356658936,,,,,,,,,,,,,
3000,1000,1,1,184,dynamic_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.6831829864511206,8.66881328128726,0.8806529932008512,,,2.4537331143085295,9.394537813462218,,,-6.940804699153689,False,False,7,8,False,,,vehicle,MVehicle,7.367975134393516,7.003733114308529,-2.2879641703006,7.993551269130262,vehicle,MVehicle,7.367975134393516,7.003733114308529,-2.2879641703006,7.993551269130262,5.964111319749381,6.456970761042828,49.28594412934473,2.100188732147217,0.6569526195526123,0.9947946071624756,0.0,-1.0,1.9895892143249512,0.6569526195526123,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,185,dynamic_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.6858727394154529,8.533292578463529,0.8796683560317968,,,2.4475159846784704,9.109507908323335,,,-6.661991923644865,False,False,7,8,False,,,vehicle,MVehicle,7.201199089779057,6.99751598467847,-1.7005994163247353,8.079922037183236,vehicle,MVehicle,7.201199089779057,6.99751598467847,-1.7005994163247353,8.079922037183236,5.94050766328246,6.418813281287256,47.8305618004796,2.120197296142578,0.8776296377182007,0.9300265312194824,0.0,-1.0,1.8600530624389648,0.8776296377182007,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,186,dynamic_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.688538001660904,8.326812273515971,0.8710792825501578,,,2.368259802613218,8.585073828603045,,,-6.2168140259898275,False,False,7,8,False,,,vehicle,MVehicle,7.054336480145851,6.918259802613218,-1.3788924826333233,8.144706690336832,vehicle,MVehicle,7.054336480145851,6.918259802613218,-1.3788924826333233,8.144706690336832,5.904113170709698,6.283292578463527,37.917940775382945,1.7902292013168335,0.9034157991409302,0.5455615520477295,0.0,-1.0,1.091123104095459,0.9034157991409302,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,187,dynamic_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.6911619602113893,8.113582153346803,0.8572012747193575,,,2.2675941411224256,7.896602434411827,,,-5.629008293289401,False,False,7,8,False,,,vehicle,MVehicle,6.935466528082499,6.8175941411224255,-1.2732266448224678,8.192915037041299,vehicle,MVehicle,6.935466528082499,6.8175941411224255,-1.2732266448224678,8.192915037041299,5.726769381934007,6.076812273515971,35.0042891581964,1.6911513805389404,0.9143102169036865,0.4226839542388916,0.0,-1.0,0.8453679084777832,0.9143102169036865,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,188,dynamic_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.6937404773794686,7.966222731786447,0.8423255489849335,,,2.170543026735058,7.218709576530621,,,-5.048166549795563,False,False,7,8,False,,,vehicle,MVehicle,6.852942602395949,6.720543026735058,-1.3405684382142338,8.231769655848224,vehicle,MVehicle,6.852942602395949,6.720543026735058,-1.3405684382142338,8.231769655848224,5.455328928635527,5.863582153346814,40.825322471128686,1.8932067155838013,0.9057707786560059,0.6624714136123657,0.0,-1.0,1.3249428272247314,0.9057707786560059,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,189,dynamic_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.6962831396716361,7.899601896808973,0.8308114989409138,,,2.082296237580583,6.758890769075871,,,-4.6765945314952875,False,False,7,8,False,,,vehicle,MVehicle,6.812096394160599,6.632296237580583,-1.5547681178588304,8.2575368512979,vehicle,MVehicle,6.812096394160599,6.632296237580583,-1.5547681178588304,8.2575368512979,5.232709242022387,5.716222731786451,48.35134897640643,2.135324001312256,0.8716087341308594,0.949334979057312,0.0,-1.0,1.898669958114624,0.8716087341308594,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,190,dynamic_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.698797066837467,7.8614398056401615,0.8216523427728417,,,1.9903053735571898,6.534310126905481,,,-4.5440047533482915,False,False,7,8,False,,,vehicle,MVehicle,6.809505633435546,6.54030537355719,-1.8957248198009609,8.278094013338936,vehicle,MVehicle,6.809505633435546,6.54030537355719,-1.8957248198009609,8.278094013338936,5.154486421025217,5.649601896808965,49.51154757837486,2.166093111038208,0.8497059345245361,0.9924757480621338,0.0,-1.0,1.9849514961242676,0.8497059345245361,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,191,dynamic_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.7012811550870912,7.935028029612587,0.812650832920366,,,1.876091048314974,6.397681158282092,,,-4.521590109967118,False,False,7,8,False,,,vehicle,MVehicle,6.840298247155043,6.426091048314974,-2.3441488751353896,8.29393907533012,vehicle,MVehicle,6.840298247155043,6.426091048314974,-2.3441488751353896,8.29393907533012,5.118906572871723,5.611439805640159,49.25332327684352,2.0849719047546387,0.6022711992263794,0.9960904121398926,0.0,-1.0,1.9921808242797852,0.6022711992263794,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,192,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7037554372919045,8.188685271262495,0.8107252739062281,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,6.904304765451464,6.26962935441363,-2.891569133275345,8.304838916381017,,,,,,,,,,0.0,0.3935781717300415,0.9968651533126831,0.3935781717300415,0.9968651533126831,1.9937303066253662,0.3935781717300415,1.9937303066253662,0.3935781717300415,,,,,,,,,,,,,
3000,1000,1,1,193,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7062583509521827,8.379671765568693,0.8205397149616607,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,6.9991420383781024,6.038465754857152,-3.5390564562901528,8.311665836127373,,,,,,,,,,0.0,-0.022935986518859863,0.9951820373535156,-0.022935986518859863,0.9951820373535156,1.9903640747070312,-0.022935986518859863,1.9903640747070312,-0.022935986518859863,,,,,,,,,,,,,
3000,1000,1,1,194,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7088385420999266,8.670679758656895,0.8460191728055576,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.110807542462361,5.75462276071929,-4.177068444226297,8.317211773917773,,,,,,,,,,0.0,0.00043451786041259766,0.9862687587738037,0.00043451786041259766,0.9862687587738037,1.9725375175476074,0.00043451786041259766,1.9725375175476074,0.00043451786041259766,,,,,,,,,,,,,
3000,1000,1,1,195,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7115047861695161,8.724093548798374,0.8731741314188114,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.206356826617586,5.582326813981856,-4.557324440330868,8.321956147008052,,,,,,,,,,0.0,-0.3805044889450073,0.9051401615142822,-0.3805044889450073,0.9051401615142822,1.8102803230285645,-0.3805044889450073,1.8102803230285645,-0.3805044889450073,,,,,,,,,,,,,
3000,1000,1,1,196,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7142152611116267,8.6847726344116,0.88683118693786,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.281050066908386,5.50837426028406,-4.761460184173195,8.325257345304879,,,,,,,,,,0.0,-0.5889683961868286,0.7418510913848877,-0.5889683961868286,0.7418510913848877,1.4837021827697754,-0.5889683961868286,1.4837021827697754,-0.5889683961868286,,,,,,,,,,,,,
3000,1000,1,1,197,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7169505804732399,8.699026797669235,0.8946658690025975,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.335056146006503,5.562284429518286,-4.781635765112835,8.327303872439158,,,,,,,,,,0.0,-0.5378516316413879,0.841942548751831,-0.5378516316413879,0.841942548751831,1.683885097503662,-0.5378516316413879,1.683885097503662,-0.5378516316413879,,,,,,,,,,,,,
3000,1000,1,1,198,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7197193916247174,8.753517665485631,0.9053862365991775,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.366750664332088,5.7218516536788515,-4.639981573641198,8.328854070360808,,,,,,,,,,0.0,-0.5134201049804688,0.8976519107818604,-0.5134201049804688,0.8976519107818604,1.7953038215637207,-0.5134201049804688,1.7953038215637207,-0.5134201049804688,,,,,,,,,,,,,
3000,1000,1,1,199,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7225385441318632,9.055944785774859,0.9224923216043462,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.367046921704533,5.947571555406382,-4.347386909387885,8.330223295395507,,,,,,,,,,0.0,-0.21509528160095215,0.9638535976409912,-0.21509528160095215,0.9638535976409912,1.9277071952819824,-0.21509528160095215,1.9277071952819824,-0.21509528160095215,,,,,,,,,,,,,
3000,1000,1,1,200,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7254538849131408,9.35981825303054,0.9539443621923483,,,,,,,,False,False,7,8,False,,,vehicle,MVehicle,7.331477619653282,6.167179901578932,-3.9643985860452817,8.331220154568951,,,,,,,,,,0.0,-0.16746079921722412,0.9778355360031128,-0.16746079921722412,0.9778355360031128,1.9556710720062256,-0.16746079921722412,1.9556710720062256,-0.16746079921722412,,,,,,,,,,,,,
3000,1000,1,1,201,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7284655237377081,9.666497201266573,0.9854433597201527,,,,,,,,False,False,7,9,False,,,vehicle,MVehicle,7.255719238359945,6.295074821865118,-3.607976531662378,8.331829339963845,,,,,,,,,,0.0,-0.08718335628509521,0.9815272092819214,-0.08718335628509521,0.9815272092819214,1.9630544185638428,-0.08718335628509521,1.9630544185638428,-0.08718335628509521,,,,,,,,,,,,,
3000,1000,1,1,202,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7315660877770975,9.895571121844322,1.0142871501264246,,,,,,,,False,False,7,9,False,,,vehicle,MVehicle,7.143116679708559,6.329516071128918,-3.310791779204993,8.3322579728933,,,,,,,,,,0.0,0.08472096920013428,0.9849116802215576,0.08472096920013428,0.9849116802215576,1.9698233604431152,0.08472096920013428,1.9698233604431152,0.08472096920013428,,,,,,,,,,,,,
3000,1000,1,1,203,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7347393372941624,10.083454939200978,1.0378663156590215,,,,,,,,False,False,7,9,False,,,vehicle,MVehicle,7.004837764761576,6.260503236600698,-3.1422685014400247,8.332614676546049,,,,,,,,,,0.0,0.19009184837341309,0.9713926315307617,0.19009184837341309,0.9713926315307617,1.9427852630615234,0.19009184837341309,1.9427852630615234,0.19009184837341309,,,,,,,,,,,,,
3000,1000,1,1,204,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7379802412024792,10.367850881657946,1.0603062231324998,,,,,,,,False,False,7,9,False,,,vehicle,MVehicle,6.861965374021604,6.068494735551546,-3.2031141782419517,8.332863603295802,,,,,,,,,,0.0,0.10184156894683838,0.9356973171234131,0.10184156894683838,0.9356973171234131,1.8713946342468262,0.10184156894683838,1.8713946342468262,0.10184156894683838,,,,,,,,,,,,,
3000,1000,1,1,205,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7413010692546348,10.612143835532372,1.0864032526065754,,,,,,,,False,False,7,9,False,,,vehicle,MVehicle,6.720920802401326,5.788847795544487,-3.414676797615057,8.333015995738675,,,,,,,,,,0.0,0.17459940910339355,0.9534115791320801,0.17459940910339355,0.9534115791320801,1.9068231582641602,0.17459940910339355,1.9068231582641602,0.17459940910339355,,,,,,,,,,,,,
3000,1000,1,1,206,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7446880576178316,10.829529891184917,1.1080743151743946,,,,,,,,False,False,7,9,False,,,vehicle,MVehicle,6.578308128372896,5.462156597127067,-3.665921867726886,8.33312148746671,,,,,,,,,,0.0,-0.019197940826416016,0.8326053619384766,-0.019197940826416016,0.8326053619384766,1.6652107238769531,-0.019197940826416016,1.6652107238769531,-0.019197940826416016,,,,,,,,,,,,,
3000,1000,1,1,207,normal,False,False,False,0.0,16.0,False,False,False,False,False,0.7481448469691544,10.961422930785528,1.1304993463037694,,,,,,,,False,False,7,9,False,,,vehicle,MVehicle,6.442823982808482,5.095245969122649,-3.9431522146109894,8.333188746376429,,,,,,,,,,0.0,-0.17289751768112183,0.8099310398101807,-0.17289751768112183,0.8099310398101807,1.6198620796203613,-0.17289751768112183,1.6198620796203613,-0.17289751768112183,,,,,,,,,,,,,
