,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,crash_object,crash_building,crash_sidewalk,first_crash_step,first_crash_vehicle_step,first_out_of_road_step,crash_vehicle_steps,out_of_road_steps,route_completion,rss_unsafe_steps,rss_longitudinal_unsafe_steps,rss_lateral_unsafe_steps,rss_shield_steps,rss_longitudinal_shield_steps,rss_lateral_shield_steps,rss_spring_soft_steps,rss_longitudinal_spring_soft_steps,rss_lateral_spring_soft_steps,rss_attack_steps,rss_front_attack_steps,rss_lateral_attack_steps,rss_uncertainty_steps,rss_front_uncertainty_steps,rss_lateral_uncertainty_steps,rss_attack_delta_mean,rss_lateral_attack_delta_mean,rss_front_distance_noise_mean,rss_lateral_gap_noise_mean,rss_front_distance_raw_mean,rss_front_distance_attacked_mean,rss_front_distance_noisy_mean,rss_front_distance_used_mean,rss_lateral_gap_raw_mean,rss_lateral_gap_attacked_mean,rss_lateral_gap_noisy_mean,rss_lateral_gap_used_mean,rss_first_unsafe_step,rss_first_longitudinal_unsafe_step,rss_first_lateral_unsafe_step,rss_first_shield_step,rss_first_lateral_shield_step,rss_first_spring_soft_step,rss_first_attack_step,rss_first_front_attack_step,rss_first_lateral_attack_step,rss_first_uncertainty_step,rss_first_front_uncertainty_step,rss_first_lateral_uncertainty_step,episode,ckpt_index,env_id,num_ep_in_one_env
18,413,10.194775249200777,True,438.905690966879,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9903227251487416,8,8,0,23,7,0,16,16,0,0,0,0,226,226,0,0.0,0.0,-0.06548610712838772,0.0,46.0158327236312,46.0158327236312,45.950346616502806,45.950346616502806,0.0,0.0,0.0,0.0,205,205,-1,205,-1,205,-1,-1,-1,137,137,-1,19,7400,1018,1
19,417,6.906072308902285,True,298.2513145555505,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9829262168639065,14,10,4,33,12,3,18,18,0,0,0,0,261,259,26,0.0,0.0,-0.20334319022509278,-0.027601340608364666,42.62149888326649,42.62149888326649,42.41815569304127,42.41815569304127,3.5737269398539744,3.5737269398539744,3.54612559924561,3.54612559924561,140,140,301,140,302,140,-1,-1,-1,67,67,287,20,7400,1019,1
20,368,6.521221037332039,True,248.88914019440116,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9785069067540436,32,0,32,28,0,27,1,0,1,0,0,0,109,73,36,0.0,0.0,-0.13832662126491768,0.012908687507913333,48.660006949785256,48.660006949785256,48.52168032852035,48.52168032852035,2.085575218237548,2.085575218237548,2.125738902531564,2.125738902531564,148,-1,148,151,151,153,-1,-1,-1,43,43,149,21,7400,1020,1
21,426,8.721012637935223,True,385.14961660442685,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9877367133922843,13,13,0,33,16,0,17,17,0,0,0,0,259,259,0,0.0,0.0,-0.023021492770801018,0.0,38.517309348285885,38.517309348285885,38.49428785551507,38.49428785551507,0.0,0.0,0.0,0.0,137,137,-1,138,-1,171,-1,-1,-1,37,37,-1,22,7400,1021,1
22,457,8.770075361788997,True,419.2534224631837,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9893335736791563,49,2,47,17,4,9,4,3,1,0,0,0,194,194,53,0.0,0.0,-0.2190119734211171,-0.15810804884871854,54.33677223997662,54.33677223997662,54.11776026655547,54.11776026655547,1.2317270031821634,1.2317270031821634,1.078889389039204,1.078889389039204,204,204,219,205,220,206,-1,-1,-1,204,204,220,23,7400,1022,1
23,394,7.810977359440741,True,319.8127415146376,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9832790914435207,17,2,15,8,3,5,0,0,0,0,0,0,35,11,26,0.0,0.0,0.6439065082946583,0.1039020069785889,16.553739004762225,16.553739004762225,17.19764551305688,17.19764551305688,2.01084246212002,2.01084246212002,2.1578482161740946,2.1578482161740946,151,312,151,159,159,-1,-1,-1,-1,152,312,152,24,7400,1023,1
24,532,9.280036007660602,True,514.7841238640825,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9923721556535208,30,0,30,27,0,26,1,0,1,0,0,0,157,133,56,0.0,0.0,-0.15845972048735385,-0.1813758171319893,86.83912661719926,86.83912661719926,86.68066689671191,86.68066689671191,2.9408255701618815,2.9408255701618815,2.790923624688451,2.790923624688451,216,-1,216,217,217,238,-1,-1,-1,188,188,217,25,7400,1024,1
25,279,8.827475361054622,True,255.68025969226255,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9848803107531386,7,7,0,17,6,0,11,11,0,0,0,0,111,111,0,0.0,0.0,-0.03276894838035211,0.0,51.47766053208354,51.47766053208354,51.444891583703274,51.444891583703274,0.0,0.0,0.0,0.0,191,191,-1,192,-1,192,-1,-1,-1,140,140,-1,26,7400,1025,1
26,633,7.5065704819288985,True,493.9028473111084,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9892141610387345,29,16,13,41,18,8,15,15,0,0,0,0,496,491,13,0.0,0.0,0.09253047087882574,-0.015850285732616366,42.30440875196049,42.30440875196049,42.3969392228393,42.3969392228393,0.2367195053179618,0.2367195053179618,0.2932774271899693,0.2932774271899693,62,62,145,57,149,57,-1,-1,-1,35,35,146,27,7400,1026,1
27,421,7.890933839258466,True,345.0742216236264,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9855180267271985,8,8,0,6,6,0,0,0,0,0,0,0,189,189,12,0.0,0.0,-0.07456903344701267,0.1308184205806278,52.62392674234299,52.62392674234299,52.54935770889601,52.54935770889601,3.262541344520557,3.262541344520557,3.3933597651011858,3.3933597651011858,134,134,-1,135,-1,-1,-1,-1,-1,134,134,278,28,7400,1027,1
28,237,9.52655831740605,True,234.83467504236435,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9768671327155453,5,5,0,10,4,0,6,6,0,0,0,0,113,113,0,0.0,0.0,-0.082777402457951,0.0,56.50706213271679,56.50706213271679,56.42428473025885,56.42428473025885,0.0,0.0,0.0,0.0,126,126,-1,127,-1,127,-1,-1,-1,68,68,-1,29,7400,1028,1
29,303,8.699339854076587,True,274.45471452198524,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9817349558420246,12,0,12,10,0,10,0,0,0,0,0,0,12,0,12,0.0,0.0,0.0,-0.040144907780020334,0.0,0.0,0.0,0.0,1.2100557055950263,1.2100557055950263,1.1699107978150058,1.1699107978150058,244,-1,244,245,245,-1,-1,-1,-1,245,-1,245,30,7400,1029,1
30,418,7.155342469222308,True,309.1115494202067,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9822573514713964,13,5,8,22,9,1,12,12,0,0,0,0,255,255,18,0.0,0.0,-0.11813399220615665,-0.0034850812361230713,35.638975189657344,35.638975189657344,35.52084119745121,35.52084119745121,3.9210897914528156,3.9210897914528156,3.935751333823264,3.935751333823264,150,150,315,151,328,151,-1,-1,-1,90,90,316,31,7400,1030,1
31,575,7.787801712834975,True,467.31948031383797,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9903771723208452,49,4,45,44,3,36,5,3,2,0,0,0,365,358,49,0.0,0.0,0.06677369857209499,0.0386373440899981,56.76217849956382,56.76217849956382,56.82895219813595,56.82895219813595,1.1180386054002664,1.1180386054002664,1.1709888375434143,1.1709888375434143,154,478,154,155,155,161,-1,-1,-1,1,1,155,32,7400,1031,1
32,362,7.715265149209063,True,289.5499727788589,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9848190444921726,21,10,11,16,9,8,0,0,0,0,0,0,36,29,15,0.0,0.0,-0.2199184586822836,0.18549519335783948,10.610191812530154,10.610191812530154,10.390273353847867,10.390273353847867,2.7279506275295007,2.7279506275295007,2.91344582088734,2.91344582088734,171,171,189,172,190,-1,-1,-1,-1,171,171,190,33,7400,1032,1
33,381,9.584366726464033,True,379.77271001194566,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9889469480860379,9,9,0,16,10,0,6,6,0,0,0,0,188,188,0,0.0,0.0,-0.08433658316513212,0.0,51.43265871315425,51.43265871315425,51.348322129989164,51.348322129989164,0.0,0.0,0.0,0.0,210,210,-1,198,-1,198,-1,-1,-1,138,138,-1,34,7400,1033,1
34,733,7.219514368372364,True,549.8071935190461,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9891952840834628,34,12,22,57,20,16,21,21,0,0,0,0,433,414,32,0.0,0.0,-0.018402995044246324,0.07746688939059887,28.328375559441643,28.328375559441643,28.30997256439739,28.30997256439739,1.6825544244404242,1.6825544244404242,1.8142276028297342,1.8142276028297342,77,279,77,78,78,205,-1,-1,-1,78,87,78,35,7400,1034,1
35,453,8.162135438371386,True,383.84028752726783,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9883137941118519,19,19,0,38,17,0,21,21,0,0,0,0,384,384,0,0.0,0.0,0.060759136578910855,0.0,34.70333545404879,34.70333545404879,34.76409459062773,34.76409459062773,0.0,0.0,0.0,0.0,129,129,-1,123,-1,129,-1,-1,-1,41,41,-1,36,7400,1035,1
36,388,6.8758112709578,True,277.81678461795457,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9808299520791441,18,18,0,50,18,0,32,32,0,0,0,0,358,358,0,0.0,0.0,-0.17128403433878184,0.0,28.247675691415523,28.247675691415523,28.076391657076673,28.076391657076673,0.0,0.0,0.0,0.0,66,66,-1,70,-1,85,-1,-1,-1,1,1,-1,37,7400,1036,1
37,417,8.106151119955403,True,351.06416720812587,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.98758301180082,26,26,0,22,19,0,3,3,0,0,0,0,331,331,0,0.0,0.0,0.12292944056645198,0.0,36.58066608181806,36.58066608181806,36.7035955223845,36.7035955223845,0.0,0.0,0.0,0.0,162,162,-1,163,-1,253,-1,-1,-1,61,61,-1,38,7400,1037,1
38,331,7.717080153717757,False,264.0264410811336,1.0,True,True,False,False,False,False,331,331,-1,1,0,0.6389170207103692,23,16,7,36,13,7,16,16,0,0,0,0,277,277,7,0.0,0.0,-0.07999715589392374,0.10069306881612294,34.65251170459269,34.65251170459269,34.57251454869876,34.57251454869876,3.059804173826403,3.059804173826403,3.160497242642525,3.160497242642525,96,96,323,97,324,104,-1,-1,-1,1,1,324,39,7400,1038,1
39,393,7.7391071631268495,True,315.51586763428406,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9855601469300496,1,1,0,2,2,0,0,0,0,0,0,0,238,238,0,0.0,0.0,0.007134102605734378,0.0,64.69812411869123,64.69812411869123,64.70525822129692,64.70525822129692,0.0,0.0,0.0,0.0,288,288,-1,289,-1,-1,-1,-1,-1,1,1,-1,40,7400,1039,1
40,343,9.521014384395142,True,338.11660176636514,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9874769034093026,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0.0,0.0,0.014289133496811057,0.0,85.48304826226376,85.48304826226376,85.49733739576058,85.49733739576058,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,39,-1,41,7400,1040,1
41,376,7.6968518719949985,True,302.2334967924654,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9880046649370238,13,13,0,22,12,0,10,10,0,0,0,0,297,297,0,0.0,0.0,-0.1211713309650389,0.0,37.815982073862955,37.815982073862955,37.69481074289795,37.69481074289795,0.0,0.0,0.0,0.0,135,135,-1,137,-1,138,-1,-1,-1,37,37,-1,42,7400,1041,1
42,359,7.8604108660149,True,293.35572881946075,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9852656174153368,9,9,0,24,12,0,12,12,0,0,0,0,208,208,0,0.0,0.0,-0.1398956585799409,0.0,36.80832044454731,36.80832044454731,36.668424785967275,36.668424785967275,0.0,0.0,0.0,0.0,158,158,-1,159,-1,237,-1,-1,-1,121,121,-1,43,7400,1042,1
43,620,7.308233824504283,True,470.9709152216412,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9883111553403321,19,3,16,44,12,14,18,15,3,0,0,0,530,530,17,0.0,0.0,-0.024570808558348402,-0.0791323585048502,44.407202257162275,44.407202257162275,44.38263144860394,44.38263144860394,0.9474318916324578,0.9474318916324578,0.8754117397683485,0.8754117397683485,141,141,281,111,282,117,-1,-1,-1,43,43,282,44,7400,1043,1
44,303,9.246815032581136,True,291.4672251163868,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9816564659106287,4,4,0,12,5,0,7,7,0,0,0,0,214,214,0,0.0,0.0,0.03286737249203632,0.0,60.3947073872494,60.3947073872494,60.42757475974139,60.42757475974139,0.0,0.0,0.0,0.0,245,245,-1,212,-1,220,-1,-1,-1,1,1,-1,45,7400,1044,1
45,537,7.743234357561381,True,430.260283853397,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9874026530809054,22,22,0,49,23,0,26,26,0,0,0,0,485,485,0,0.0,0.0,-0.014314284120208333,0.0,36.11927518447743,36.11927518447743,36.10496090035722,36.10496090035722,0.0,0.0,0.0,0.0,87,87,-1,88,-1,147,-1,-1,-1,1,1,-1,46,7400,1045,1
46,662,8.063308897824715,True,555.8953625981483,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9908464224635326,56,19,37,52,16,19,17,17,0,0,0,0,539,539,52,0.0,0.0,0.05736010847338411,0.033374438902510475,51.416544740886174,51.416544740886174,51.4739048493595,51.4739048493595,1.2377690470839071,1.2377690470839071,1.319588135136133,1.319588135136133,137,137,257,138,258,141,-1,-1,-1,39,39,258,47,7400,1046,1
47,259,8.59143167927124,True,230.6454633416665,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9778124318051986,11,8,3,22,5,2,15,14,1,0,0,0,214,210,4,0.0,0.0,-0.01721549455857793,0.2803758200315412,51.57505099707314,51.57505099707314,51.557835502514585,51.557835502514585,1.6490812614865762,1.6490812614865762,1.9294570815181173,1.9294570815181173,115,115,244,112,245,113,-1,-1,-1,1,1,245,48,7400,1047,1
48,565,6.77096664883878,True,395.5263977121154,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9839617624185959,36,20,17,36,13,6,18,18,0,0,0,0,385,385,24,0.0,0.0,0.06058387067758357,0.07135818459141686,29.85765791783258,29.85765791783258,29.91824178851021,29.91824178851021,2.352074445556873,2.352074445556873,2.42343263014829,2.42343263014829,101,101,367,96,373,96,-1,-1,-1,91,91,361,49,7400,1048,1
49,430,7.776329352949588,True,346.5550950812092,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9869381691608513,4,4,0,30,15,0,15,15,0,0,0,0,326,323,3,0.0,0.0,0.02965838557847603,-0.28782394636718345,38.00381038619484,38.00381038619484,38.03346877177328,38.03346877177328,4.969029715191654,4.969029715191654,4.68120576882447,4.68120576882447,118,118,-1,68,-1,73,-1,-1,-1,1,1,371,50,7400,1049,1
0,450,6.867532028057794,True,319.9140933302109,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9865577981374677,51,12,42,35,12,19,4,4,0,0,0,0,366,347,62,0.0,0.0,-0.07248010560738413,-0.03537453151438324,49.56420675338527,49.56420675338527,49.491726647777895,49.491726647777895,2.756004801915406,2.756004801915406,2.7206302704010223,2.7206302704010223,164,164,204,165,247,171,-1,-1,-1,1,1,204,1,7600,1000,1
1,397,7.46633522097085,True,304.53025720592336,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9806168696346337,15,5,10,11,5,6,0,0,0,0,0,0,68,68,15,0.0,0.0,0.30128216049437057,-0.059153171459904993,40.48397454263174,40.48397454263174,40.78525670312612,40.78525670312612,2.4375913074627893,2.4375913074627893,2.4182013531940547,2.4182013531940547,169,169,181,170,182,-1,-1,-1,-1,169,169,182,2,7600,1001,1
2,485,7.9044057039270745,True,398.87356305042266,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9892482553020293,28,28,0,60,18,0,42,42,0,0,0,0,417,417,0,0.0,0.0,0.02651732019319698,0.0,27.89972824499606,27.89972824499606,27.926245565189273,27.926245565189273,0.0,0.0,0.0,0.0,72,72,-1,70,-1,70,-1,-1,-1,41,41,-1,3,7600,1002,1
3,237,8.577113394982801,False,210.51448859414222,1.0,True,True,False,False,False,False,237,237,-1,1,0,0.502917166136451,13,1,12,14,5,7,2,2,0,0,0,0,237,232,11,0.0,0.0,0.015077525519531582,-0.07242480042588002,57.23087147079231,57.23087147079231,57.24594899631181,57.24594899631181,3.229976312214683,3.229976312214683,3.1575515117888027,3.1575515117888027,90,90,226,91,227,111,-1,-1,-1,1,1,227,4,7600,1003,1
4,509,9.360557493905237,True,496.4020309465478,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9922932802635077,27,4,23,25,6,9,10,8,2,0,0,0,326,326,76,0.0,0.0,0.15851885693293769,-0.018176561533722865,41.25537283710316,41.25537283710316,41.41389169403609,41.41389169403609,2.5396921109406296,2.5396921109406296,2.5215155494069066,2.5215155494069066,259,338,259,187,260,264,-1,-1,-1,142,142,260,5,7600,1004,1
5,517,6.921552166617667,True,368.9677821955591,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9857313836419817,21,12,9,31,13,9,9,6,3,0,0,0,258,258,15,0.0,0.0,-0.11762648616465422,0.11729878813348805,29.34832910013645,29.34832910013645,29.230702613971797,29.230702613971797,1.6766537406026698,1.6766537406026698,1.7939525287361575,1.7939525287361575,105,105,423,107,424,107,-1,-1,-1,105,105,424,6,7600,1005,1
6,515,8.06076407787162,True,431.95879906892736,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9887595697569083,22,22,0,59,23,0,36,36,0,0,0,0,487,487,0,0.0,0.0,-0.09182972062330445,0.0,36.83963591268906,36.83963591268906,36.74780619206568,36.74780619206568,0.0,0.0,0.0,0.0,108,108,-1,103,-1,103,-1,-1,-1,1,1,-1,7,7600,1006,1
7,544,7.648311381815256,True,431.51035621248985,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9894853809957065,40,12,28,39,12,17,10,10,0,0,0,0,423,420,29,0.0,0.0,0.1721382691241558,-0.086658290109214,55.13839032486956,55.13839032486956,55.31052859399342,55.31052859399342,1.5740546489213738,1.5740546489213738,1.50156109272367,1.50156109272367,149,149,337,149,346,149,-1,-1,-1,38,38,338,8,7600,1007,1
8,431,8.407016024907863,True,376.6544402640581,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9880386983887042,32,0,32,27,0,26,1,0,1,0,0,0,61,33,41,0.0,0.0,0.2950262706821738,-0.021535491352157148,95.61514440684697,95.61514440684697,95.91017067752912,95.91017067752912,1.8595169607324875,1.8595169607324875,1.8586352459891906,1.8586352459891906,122,-1,122,122,123,122,-1,-1,-1,122,274,122,9,7600,1008,1
9,371,9.21207154699333,True,354.2284804817551,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9845496186143529,15,15,0,34,10,0,24,24,0,0,0,0,168,168,0,0.0,0.0,0.060931903180697494,0.0,36.30103659915345,36.30103659915345,36.361968502334236,36.361968502334236,0.0,0.0,0.0,0.0,214,214,-1,216,-1,216,-1,-1,-1,165,165,-1,10,7600,1009,1
10,402,7.781375215653943,True,324.94505515736165,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9827104294881692,6,6,0,31,13,0,18,18,0,0,0,0,365,365,0,0.0,0.0,-0.14863618117383254,0.0,37.221125547620694,37.221125547620694,37.07248936644684,37.07248936644684,0.0,0.0,0.0,0.0,112,112,-1,113,-1,184,-1,-1,-1,1,1,-1,11,7600,1010,1
11,434,7.871858430240413,True,352.2374686809364,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9851946642139171,9,9,0,17,10,0,7,7,0,0,0,0,243,243,2,0.0,0.0,0.08086254206481962,-0.19243115572827613,33.48362852227553,33.48362852227553,33.56449106434037,33.56449106434037,5.0578578009970885,5.0578578009970885,4.865426645268812,4.865426645268812,115,115,-1,78,-1,78,-1,-1,-1,39,39,379,12,7600,1011,1
12,519,7.031584898632669,True,380.4492609948732,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9891878639917402,23,12,12,33,18,6,10,10,0,0,0,0,488,488,27,0.0,0.0,-0.1255287709173238,-0.05047365373230019,35.29047160800935,35.29047160800935,35.16494283709199,35.16494283709199,1.944690773086668,1.944690773086668,1.9652730830220888,1.9652730830220888,94,94,392,88,399,88,-1,-1,-1,1,1,308,13,7600,1012,1
13,492,6.839955477795065,True,347.1944254588409,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.980295116221839,18,18,0,40,18,0,22,22,0,0,0,0,316,316,0,0.0,0.0,-0.017449400426111997,0.0,33.38724002418123,33.38724002418123,33.36979062375505,33.36979062375505,0.0,0.0,0.0,0.0,117,117,-1,109,-1,109,-1,-1,-1,42,42,-1,14,7600,1013,1
14,267,9.618915658889302,True,266.0985698382364,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9775625010303728,0,0,0,4,1,0,3,3,0,0,0,0,71,71,0,0.0,0.0,0.08787525456453917,0.0,63.37794540787,63.37794540787,63.465820662434545,63.465820662434545,0.0,0.0,0.0,0.0,-1,-1,-1,207,-1,207,-1,-1,-1,158,158,-1,15,7600,1014,1
15,750,7.312659323003788,True,567.2386139842962,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9904510296706308,44,17,27,53,16,25,13,13,0,0,0,0,556,554,27,0.0,0.0,0.02424629254087516,0.07502201707482505,45.0237392575609,45.0237392575609,45.0522059418292,45.0522059418292,1.4832622506487112,1.4832622506487112,1.5582842677235358,1.5582842677235358,96,96,150,98,457,98,-1,-1,-1,1,1,151,16,7600,1015,1
16,265,9.50912615164813,False,259.879317044958,1.0,True,True,False,False,False,False,265,265,-1,1,0,0.8284091680323409,7,0,7,6,1,5,0,0,0,0,0,0,54,54,6,0.0,0.0,0.3760322035213988,0.3221188233988531,76.45955751745605,76.45955751745605,76.83558972097738,76.83558972097738,4.247313133244225,4.247313133244225,4.5694319566430766,4.5694319566430766,259,-1,259,258,260,-1,-1,-1,-1,194,194,260,17,7600,1016,1
17,395,8.488316491424552,True,348.72450747990194,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9862327126262089,13,13,0,28,13,0,15,15,0,0,0,0,267,267,0,0.0,0.0,-0.03167716513479666,0.0,39.245752841692486,39.245752841692486,39.21407567655764,39.21407567655764,0.0,0.0,0.0,0.0,63,63,-1,64,-1,64,-1,-1,-1,38,38,-1,18,7600,1017,1
18,411,10.247143593114926,True,439.44799675441016,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9892558077692151,5,5,0,22,7,0,15,15,0,0,0,0,218,218,0,0.0,0.0,-0.11913115136081011,0.0,44.54424932960425,44.54424932960425,44.42511817824341,44.42511817824341,0.0,0.0,0.0,0.0,231,231,-1,199,-1,199,-1,-1,-1,135,135,-1,19,7600,1018,1
19,416,6.949810474284266,True,298.63736912324265,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9846837305191738,18,7,11,35,12,9,14,14,0,0,0,0,267,264,26,0.0,0.0,-0.04353552132432534,-0.020927763856509025,41.28657697991569,41.28657697991569,41.24304145859116,41.24304145859116,3.9176350896510024,3.9176350896510024,3.896707325794493,3.896707325794493,137,137,286,138,298,145,-1,-1,-1,67,67,285,20,7600,1019,1
20,351,6.838286240791855,True,248.75846685177495,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9807822212464572,26,0,26,24,0,22,2,0,2,0,0,0,108,77,33,0.0,0.0,0.011811672968513915,-0.009373395022798285,48.13388701721394,48.13388701721394,48.14569869018243,48.14569869018243,2.0177229198155366,2.0177229198155366,2.0257096149189384,2.0257096149189384,145,-1,145,146,146,168,-1,-1,-1,41,41,146,21,7600,1020,1
21,428,8.703780535819098,True,385.7027878265342,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9878259767373453,13,13,0,36,18,0,18,18,0,0,0,0,271,271,0,0.0,0.0,-0.3096432449376815,0.0,37.962439014188426,37.962439014188426,37.65279576925074,37.65279576925074,0.0,0.0,0.0,0.0,133,133,-1,134,-1,142,-1,-1,-1,39,39,-1,22,7600,1021,1
22,465,8.646973663260034,True,419.37306688854494,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9884303432947386,34,4,30,22,2,18,2,2,0,0,0,0,194,194,36,0.0,0.0,0.009769021038471238,-0.07703164756964752,52.97324743826008,52.97324743826008,52.98301645929853,52.98301645929853,1.3411935012101188,1.3411935012101188,1.2641618536404715,1.2641618536404715,204,204,214,205,215,208,-1,-1,-1,204,204,215,23,7600,1022,1
23,398,7.71578813770687,True,320.2036328435558,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9849076509360459,22,1,22,9,1,8,0,0,0,0,0,0,31,2,31,0.0,0.0,0.42590108164151985,-0.15780083406580658,5.551905734857034,5.551905734857034,5.977806816498554,5.977806816498554,1.7013565690221724,1.7013565690221724,1.6154087349526731,1.6154087349526731,149,318,149,158,158,-1,-1,-1,-1,150,318,150,24,7600,1023,1
24,566,8.740671865639081,True,513.8858991091744,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.992148288392267,35,0,35,34,0,33,1,0,1,0,0,0,193,168,51,0.0,0.0,-0.1588149827469414,-0.007278309776221271,86.24098027596027,86.24098027596027,86.08216529321335,86.08216529321335,2.185955437574812,2.185955437574812,2.1811007687362127,2.1811007687362127,215,-1,215,216,216,468,-1,-1,-1,187,187,216,25,7600,1024,1
25,276,8.9287350348936,True,255.27115872276926,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9832303473232945,2,2,0,16,6,0,10,10,0,0,0,0,110,110,0,0.0,0.0,-0.22479948498460303,0.0,51.28419946150341,51.28419946150341,51.05939997651882,51.05939997651882,0.0,0.0,0.0,0.0,206,206,-1,186,-1,186,-1,-1,-1,139,139,-1,26,7600,1025,1
26,649,7.250128884940324,True,487.2591906839948,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9889759977584524,30,27,4,58,26,1,31,31,0,0,0,0,492,489,13,0.0,0.0,0.08027465867651916,0.15547506722152166,25.471765588439226,25.471765588439226,25.552040247115713,25.552040247115713,2.622731719325576,2.622731719325576,2.8167024267258354,2.8167024267258354,61,61,250,60,251,60,-1,-1,-1,36,36,251,27,7600,1026,1
27,415,7.998080117504029,True,344.91438990877134,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9854970195358551,3,3,0,4,4,0,0,0,0,0,0,0,174,174,0,0.0,0.0,-0.003369798418840505,0.0,53.27816077886997,53.27816077886997,53.27479098045114,53.27479098045114,0.0,0.0,0.0,0.0,133,133,-1,134,-1,-1,-1,-1,-1,133,133,-1,28,7600,1027,1
28,239,9.444053457514423,True,234.35991849027087,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9780846123654233,5,5,0,8,5,0,3,3,0,0,0,0,123,123,0,0.0,0.0,0.10351557233992774,0.0,54.36515394704091,54.36515394704091,54.46866951938085,54.46866951938085,0.0,0.0,0.0,0.0,125,125,-1,124,-1,124,-1,-1,-1,68,68,-1,29,7600,1028,1
29,299,8.776512135884705,True,272.2965405906709,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9798339683086653,10,0,10,10,0,10,0,0,0,0,0,0,10,0,10,0.0,0.0,0.0,-0.24125583933041592,0.0,0.0,0.0,0.0,1.2537495303271906,1.2537495303271906,1.0124936909967743,1.0124936909967743,236,-1,236,237,237,-1,-1,-1,-1,237,-1,237,30,7600,1029,1
